movie_id,title,tags,kmeans_cluster
11596,New Nightmare,"['freddys', 'back', 'hes', 'badder', 'ever', 'nancy', 'historical', 'nemesis', 'man', 'satanic', 'snarl', 'pitchfork', 'fingers', 'discovers', 'new', 'monstrous', 'demon', 'taken', 'freddys', 'persona', 'nancy', 'stop', 'new', 'threat', 'time', 'save', 'son', 'horror', 'thriller', 'mystery', 'fantasy', 'fire', 'kidnapping', 'nightmare', 'earthquake', 'insomnia', 'supernatural', 'celebrity', 'mascot', 'alternatedimension', 'fame', 'hospital', 'hollywood', 'storytelling', 'alternatereality', 'selfreferential', 'reboot', 'filmindustry', 'disfigurement', 'sleepwalking', 'metafilm', 'dreams', 'cameos', 'heatherlangenkamp', 'robertenglund', 'mikohughes', 'wescraven', 'newnightmare']",4
14429,Drive Me Crazy,"['nicole', 'chase', 'live', 'next', 'door', 'worlds', 'apart', 'however', 'plot', 'scheme', 'date', 'order', 'attract', 'interest', 'jealousy', 'respective', 'romantic', 'prey', 'mist', 'planning', 'gala', 'centennial', 'celebration', 'nicole', 'chase', 'find', 'one', 'always', 'wanted', 'closer', 'ever', 'thought', 'drama', 'comedy', 'romance', 'family', 'highschool', 'prom', 'nextdoorneighbor', 'melissajoanhart', 'stephencollins', 'adriangrenier', 'johnschultz', 'drivemecrazy']",0
13751,Akeelah and the Bee,"['eleven', 'yearold', 'akeelah', 'andersons', 'life', 'easy', 'father', 'dead', 'mom', 'ignores', 'brother', 'runs', 'local', 'gangbangers', 'shes', 'smart', 'environment', 'threatens', 'strangle', 'aspirations', 'responding', 'threat', 'schools', 'principal', 'akeelah', 'participates', 'spelling', 'bee', 'avoid', 'detention', 'many', 'absences', 'much', 'surprise', 'embarrassment', 'wins', 'principal', 'asks', 'seek', 'coaching', 'english', 'professor', 'named', 'dr', 'larabee', 'prestigious', 'regional', 'bee', 'possibility', 'making', 'way', 'scripps', 'national', 'spelling', 'bee', 'looms', 'akeelah', 'could', 'provide', 'community', 'someone', 'rally', 'around', 'proud', 'overcome', 'insecurities', 'distracting', 'home', 'life', 'also', 'must', 'get', 'past', 'dr', 'larabees', 'demons', 'field', 'experienced', 'privileged', 'fellow', 'spellers', 'drama', 'blackpeople', 'spelling', 'spellingbee', 'kekepalmer', 'laurencefishburne', 'angelabassett', 'dougatchison', 'akeelahandthebee']",1
9490,Half Baked,"['three', 'lovable', 'party', 'buds', 'try', 'bail', 'friend', 'jail', 'guys', 'mastered', 'plan', 'everything', 'comes', 'dangerously', 'close', 'going', 'smoke', 'comedy', 'crime', 'smoking', 'company', 'marijuana', 'drug', 'womandirector', 'davechappelle', 'tommychong', 'harlandwilliams', 'tamradavis', 'halfbaked']",0
14536,New in Town,"['lucy', 'hill', 'ambitious', 'upandcoming', 'executive', 'living', 'miami', 'loves', 'shoes', 'loves', 'cars', 'loves', 'climbing', 'corporate', 'ladder', 'offered', 'temporary', 'assignment', 'middle', 'nowhere', 'restructure', 'manufacturing', 'plant', 'jumps', 'opportunity', 'knowing', 'big', 'promotion', 'close', 'hand', 'begins', 'straightforward', 'assignment', 'becomes', 'lifechanging', 'experience', 'lucy', 'discovers', 'greater', 'meaning', 'life', 'unexpectedly', 'man', 'dreams', 'comedy', 'minnesota', 'smalltown', 'economy', 'plants', 'vegetarian', 'love', 'ruralsetting', 'labor', 'manufacturing', 'middleamerica', 'rube', 'icefishing', 'renezellweger', 'harryconnickjr', 'jksimmons', 'jonaselmer', 'newintown']",0
1359,American Psycho,"['wealthy', 'new', 'york', 'investment', 'banking', 'executive', 'hides', 'alternate', 'psychopathic', 'ego', 'coworkers', 'friends', 'escalates', 'deeper', 'illogical', 'gratuitous', 'fantasies', 'thriller', 'drama', 'crime', 'basedonnovel', 'wallstreet', 'psychopath', 'whitecollar', 'harvardbusinessschool', 'childofdivorce', 'unreliablenarrator', 'womandirector', 'voiceimitation', 'christianbale', 'willemdafoe', 'jaredleto', 'maryharron', 'americanpsycho']",2
9962,The Good Girl,"['discount', 'store', 'clerk', 'strikes', 'affair', 'stock', 'boy', 'considers', 'incarnation', 'holden', 'caulfield', 'drama', 'comedy', 'romance', 'suicide', 'sex', 'jealousy', 'dream', 'blackmail', 'lie', 'nudity', 'motel', 'marriage', 'faith', 'drug', 'extramaritalaffair', 'store', 'jenniferaniston', 'jakegyllenhaal', 'zooeydeschanel', 'miguelarteta', 'thegoodgirl']",0
15049,Bon Cop Bad Cop,"['body', 'executive', 'hockey', 'benoit', 'brisset', 'found', 'billboard', 'border', 'quebec', 'ontario', 'jurisdiction', 'crime', 'shared', 'two', 'police', 'forces', 'detectives', 'david', 'bouchard', 'montreal', 'martin', 'ward', 'toronto', 'assigned', 'work', 'together', 'totally', 'different', 'styles', 'attitudes', 'languages', 'action', 'comedy', 'crime', 'canada', 'police', 'murder', 'killer', 'buddycop', 'patrickhuard', 'colmfeore', 'michelbeaudry', 'erikcanuel', 'boncopbadcop']",2
22821,The Boondock Saints II: All Saints Day,"['skillfully', 'framed', 'unknown', 'enemy', 'murder', 'priest', 'wanted', 'vigilante', 'macmanus', 'brothers', 'murphy', 'connor', 'must', 'come', 'hiding', 'sheep', 'farm', 'ireland', 'fight', 'justice', 'boston', 'action', 'thriller', 'crime', 'boston', 'sheep', 'friendship', 'sequel', 'revenge', 'ireland', 'seanpatrickflanery', 'normanreedus', 'billyconnolly', 'troyduffy', 'theboondocksaintsiiallsaintsday']",2
42819,The City of Your Final Destination,"['28yearold', 'kansas', 'university', 'doctoral', 'student', 'omar', 'razaghi', 'wins', 'grant', 'write', 'biography', 'latin', 'american', 'writer', 'jules', 'gund', 'omar', 'must', 'get', 'three', 'people', 'close', 'gundhis', 'brother', 'widow', 'younger', 'mistressso', 'get', 'authorization', 'write', 'biography', 'written', 'marisagabriella', 'edited', 'krystal', 'frauendienst', 'drama', 'basedonnovel', 'uruguay', 'nicholasblandullo', 'sofiaviruboff', 'omarmetwally', 'jamesivory', 'thecityofyourfinaldestination']",1
209263,Enough Said,"['eva', 'divorced', 'soontobe', 'emptynester', 'wondering', 'next', 'act', 'meets', 'marianne', 'embodiment', 'perfect', 'self', 'armed', 'restored', 'outlook', 'middleaged', 'single', 'eva', 'decides', 'take', 'chance', 'new', 'love', 'interest', 'albert', 'sweet', 'funny', 'likeminded', 'man', 'things', 'get', 'complicated', 'eva', 'discovers', 'albert', 'fact', 'dreaded', 'exhusband', 'marianne', 'comedy', 'drama', 'romance', 'masseuse', 'thanksgiving', 'party', 'romance', 'motherdaughterrelationship', 'dating', 'relationship', 'divorce', 'divorcee', 'womandirector', 'massagetherapist', 'julialouisdreyfus', 'catherinekeener', 'jamesgandolfini', 'nicoleholofcener', 'enoughsaid']",0
37735,Easy A,"['little', 'white', 'lie', 'losing', 'virginity', 'gets', 'clean', 'cut', 'high', 'school', 'girl', 'sees', 'life', 'paralleling', 'hester', 'prynnes', 'scarlet', 'letter', 'currently', 'studying', 'school', 'decides', 'use', 'rumor', 'mill', 'advance', 'social', 'financial', 'standing', 'comedy', 'lie', 'highschool', 'school', 'teenmovie', 'rumor', 'emmastone', 'stanleytucci', 'amandabynes', 'willgluck', 'easya']",0
59930,The Inkwell,"['inkwell', '16yearold', 'boy', 'coming', 'age', 'marthas', 'vineyard', 'summer', '1976', 'comedy', 'drama', 'romance', 'larenztate', 'joemorton', 'suzzannedouglas', 'mattyrich', 'theinkwell']",0
10873,Shadow of the Vampire,"['director', 'fw', 'murnau', 'john', 'malkovich', 'makes', 'faustian', 'pact', 'vampire', 'willem', 'dafoe', 'get', 'star', '1922', 'film', 'nosferatu', 'drama', 'horror', 'filmdirector', 'dracula', 'nosferatu', 'johnmalkovich', 'willemdafoe', 'udokier', 'eeliasmerhige', 'shadowofthevampire']",4
51588,Prom,"['prom', 'every', 'couple', 'story', 'two', 'exactly', 'alike', 'big', 'dance', 'approaches', 'nova', 'prescott', 'battle', 'wills', 'finds', 'drawn', 'guy', 'gets', 'way', 'perfect', 'prom', 'fellow', 'seniors', 'mei', 'tyler', 'harbor', 'secrets', 'others', 'face', 'insecurity', 'anticipation', 'surrounds', 'one', 'high', 'schools', 'seminal', 'events', 'comedy', 'singleparent', 'waitress', 'fountain', 'friendship', 'highschool', 'prom', 'musicfan', 'aimeeteegarden', 'thomasmcdonell', 'nicholasbraun', 'joenussbaum', 'prom']",0
23570,The Pallbearer,"['aspiring', 'architect', 'tom', 'thompson', 'told', 'mysterious', 'ruth', 'abernathy', 'best', 'friend', 'bill', 'taken', 'life', 'except', 'tom', 'never', 'met', 'bill', 'neither', 'incredulous', 'friends', 'tom', 'foolishly', 'agrees', 'give', 'eulogy', 'bills', 'funeral', 'sets', 'collision', 'course', 'ruth', 'revealed', 'bills', 'oversexed', 'mother', 'julie', 'demarco', 'longtime', 'crush', 'tom', 'hasnt', 'seen', 'since', 'teens', 'comedy', 'romance', 'independentfilm', 'mistakenidentity', 'davidschwimmer', 'gwynethpaltrow', 'michaelrapaport', 'mattreeves', 'thepallbearer']",0
19489,Held Up,"['theyre', 'vacation', 'southwest', 'rae', 'finds', 'man', 'michael', 'spent', 'house', 'money', 'classic', 'car', 'dumps', 'hitching', 'ride', 'vegas', 'flight', 'home', 'kid', 'promptly', 'steals', 'michaels', 'car', 'leaving', 'zip', 'amp', 'sip', 'convenience', 'store', 'three', 'bumbling', 'robbers', 'promptly', 'stage', 'hold', 'two', 'take', 'cash', 'stranding', 'third', 'mysterious', 'crate', 'cops', 'arrive', 'robber', 'takes', 'store', 'hostage', 'incompetent', 'cops', 'bring', 'swat', 'team', 'try', 'bythebook', 'rescue', 'michael', 'keep', 'robber', 'calm', 'find', 'whats', 'crate', 'aid', 'negotiations', 'get', 'back', 'rae', 'stockholm', 'syndrome', 'asserts', 'effect', 'comedy', 'jamiefoxx', 'nialong', 'barrycorbin', 'steverash', 'heldup']",2
14629,Woman on Top,"['set', 'intoxicating', 'rhythms', 'brazil', 'woman', 'top', 'spicy', 'sexy', 'comedy', 'magic', 'food', 'love', 'music', 'meet', 'isabella', 'sultry', 'enchantress', 'born', 'special', 'gift', 'melting', 'palates', 'hearts', 'men', 'everywhere', 'decides', 'break', 'free', 'rocky', 'marriage', 'stifling', 'kitchen', 'husbands', 'restaurant', 'brazil', 'spirits', 'san', 'francisco', 'pursuit', 'dreams', 'real', 'culinary', 'career', 'comedy', 'drama', 'romance', 'womandirector', 'penlopecruz', 'murilobenicio', 'markfeuerstein', 'finatorres', 'womanontop']",0
8293,Howards End,"['merchant', 'ivorys', 'adaptation', 'em', 'forsters', 'classic', '1910', 'novel', 'starring', 'emma', 'thompson', 'helena', 'bonham', 'carter', 'anthony', 'hopkins', 'vanessa', 'redgrave', 'returns', 'big', 'screen', 'beautiful', 'new', '4k', 'restoration', 'stunning', 'location', 'photography', 'lavishly', 'detailed', 'sets', 'elegant', 'period', 'costumes', 'compelling', 'saga', 'follows', 'interwoven', 'fates', 'misfortunes', 'three', 'families', 'amid', 'changing', 'times', 'edwardian', 'england', 'tells', 'story', 'two', 'freespirited', 'cosmopolitan', 'sisters', 'margaret', 'emma', 'thompson', 'helen', 'schlegel', 'helena', 'bonham', 'carter', 'collide', 'world', 'wealthy', 'one', 'sister', 'benefiting', 'acquaintance', 'wilcoxes', 'owners', 'beloved', 'country', 'home', 'howards', 'end', 'destroyed', 'anthony', 'hopkins', 'conservative', 'industrialist', 'henry', 'wilcox', 'vanessa', 'redgrave', 'ailing', 'wife', 'ruth', 'wilcox', 'drama', 'romance', 'basedonnovel', 'sistersisterrelationship', 'empowerment', 'sister', 'turnofthecentury', 'edwardianengland', 'vanessaredgrave', 'helenabonhamcarter', 'emmathompson', 'jamesivory', 'howardsend']",1
291270,Anomalisa,"['man', 'crippled', 'mundanity', 'life', 'experiences', 'something', 'ordinary', 'animation', 'comedy', 'drama', 'romance', 'sex', 'depression', 'existentialism', 'davidthewlis', 'jenniferjasonleigh', 'tomnoonan', 'charliekaufman', 'anomalisa']",0
44009,Another Year,"['mike', 'leighs', 'much', 'praised', '2010', 'tragicomical', 'drama', 'year', 'content', 'couple', 'approaching', 'retirement', 'visited', 'friends', 'family', 'less', 'happy', 'lives', 'comedy', 'drama', 'jealousy', 'cooking', 'garden', 'funeral', 'season', 'loneliness', 'unrequitedlove', 'redwine', 'jimbroadbent', 'lesleymanville', 'ruthsheen', 'mikeleigh', 'anotheryear']",0
1958,8 Women,"['eight', 'women', 'gather', 'celebrate', 'christmas', 'snowbound', 'cottage', 'find', 'family', 'patriarch', 'dead', 'knife', 'back', 'trapped', 'house', 'every', 'woman', 'becomes', 'suspect', 'motive', 'secret', 'comedy', 'thriller', 'music', 'crime', 'mystery', 'upperclass', 'women', 'fathermurder', 'daughter', 'maid', 'fatherfigure', 'murderhunt', 'catherinedeneuve', 'isabellehuppert', 'emmanuellebart', 'franoisozon', '8women']",4
13154,Showdown in Little Tokyo,"['american', 'japanese', 'upbringing', 'chris', 'kenner', 'police', 'officer', 'assigned', 'little', 'tokyo', 'section', 'los', 'angeles', 'kenner', 'partnered', 'johnny', 'murata', 'japaneseamerican', 'isnt', 'touch', 'roots', 'despite', 'differences', 'men', 'excel', 'martial', 'arts', 'utilize', 'formidable', 'skills', 'go', 'yoshida', 'vicious', 'yakuza', 'drug', 'dealer', 'ties', 'kenners', 'past', 'action', 'thriller', 'yakuza', 'losangeles', 'samuraisword', 'dolphlundgren', 'brandonlee', 'caryhiroyukitagawa', 'markllester', 'showdowninlittletokyo']",2
26618,Clay Pigeons,"['clay', 'young', 'man', 'small', 'town', 'witnesses', 'friend', 'earl', 'kill', 'ongoing', 'affair', 'clay', 'mans', 'wife', 'amanda', 'feeling', 'guilty', 'clay', 'resists', 'widow', 'presses', 'continue', 'sexual', 'affairs', 'clay', 'inadvertently', 'befriends', 'serial', 'killer', 'named', 'lester', 'long', 'murders', 'widow', 'attempt', 'help', 'fishing', 'buddy', 'comedy', 'crime', 'drama', 'thriller', 'smalltown', 'fbi', 'widow', 'murder', 'independentfilm', 'serialkiller', 'joaquinphoenix', 'vincevaughn', 'janeanegarofalo', 'daviddobkin', 'claypigeons']",2
43923,It's Kind of a Funny Story,"['clinically', 'depressed', 'teenager', 'gets', 'new', 'start', 'checks', 'adult', 'psychiatric', 'ward', 'comedy', 'drama', 'suicide', 'depression', 'independentfilm', 'comingofage', 'teenmovie', 'teenager', 'psychiatricward', 'womandirector', 'basedonyoungadultnovel', 'keirgilchrist', 'emmaroberts', 'zachgalifianakis', 'ryanfleck', 'itskindofafunnystory']",0
46138,Made in Dagenham,"['dramatization', '1968', 'strike', 'ford', 'dagenham', 'car', 'plant', 'female', 'workers', 'walked', 'protest', 'sexual', 'discrimination', 'comedy', 'drama', 'history', 'machinist', 'aftercreditsstinger', 'duringcreditsstinger', 'equalpay', 'discrimination', 'governmentminister', 'sewingmachine', 'sallyhawkins', 'bobhoskins', 'mirandarichardson', 'nigelcole', 'madeindagenham']",1
45791,When Did You Last See Your Father?,"['story', 'sons', 'conflicting', 'memories', 'dying', 'father', 'drama', 'fathersonrelationship', 'memory', 'hospital', 'confrontation', 'family', 'illness', 'oldgirlfriend', 'jimbroadbent', 'colinfirth', 'julietstevenson', 'anandtucker', 'whendidyoulastseeyourfather']",1
26306,Prefontaine,"['truelife', 'story', 'legendary', 'track', 'star', 'steve', 'prefontaine', 'exciting', 'sometimes', 'controversial', 'james', 'dean', 'track', 'whose', 'spirit', 'captured', 'heart', 'nation', 'cocky', 'charismatic', 'tough', 'pre', 'running', 'rebel', 'defied', 'rules', 'pushed', 'limits', 'smashed', 'records', 'drama', 'romance', 'oregon', 'olympicgames', 'sport', 'runner', 'jaredleto', 'rleeermey', 'edoneill', 'stevejames', 'prefontaine']",1
110683,The Wicked Lady,"['caroline', 'wed', 'sir', 'ralph', 'invites', 'sister', 'barbara', 'bridesmaid', 'barbara', 'seduces', 'ralph', 'however', 'becomes', 'new', 'lady', 'despite', 'new', 'wealthy', 'situation', 'gets', 'bored', 'turns', 'highway', 'robbery', 'thrills', 'road', 'meets', 'famous', 'highwayman', 'continue', 'team', 'people', 'begin', 'suspecting', 'identity', 'risks', 'death', 'continues', 'nefarious', 'activities', 'drama', 'adventure', 'highwayman', 'fayedunaway', 'johngielgud', 'denholmelliott', 'michaelwinner', 'thewickedlady']",0
26963,The Secret of Kells,"['adventure', 'awaits', '12', 'year', 'old', 'brendan', 'must', 'fight', 'vikings', 'serpent', 'god', 'find', 'crystal', 'complete', 'legendary', 'book', 'kells', 'order', 'finish', 'brother', 'aidens', 'book', 'brendan', 'must', 'overcome', 'deepest', 'fears', 'secret', 'quest', 'take', 'beyond', 'abbey', 'walls', 'enchanted', 'forest', 'dangerous', 'mythical', 'creatures', 'hide', 'brendan', 'succeed', 'quest', 'animation', 'family', 'fantasy', 'barbarian', 'underwater', 'trapped', 'seamonster', 'womandirector', 'evanmcguire', 'christenmooney', 'brendangleeson', 'tommmoore', 'thesecretofkells']",3
198277,Begin Again,"['grettas', 'celebrity', 'boyfriend', 'breaks', 'longterm', 'relationship', 'leaving', 'singer', 'find', 'success', 'help', 'record', 'producer', 'dan', 'hiphop', 'celebrity', 'trouble', 'gum', 'gretta', 'strives', 'fulfil', 'musical', 'ambitions', 'comedy', 'music', 'romance', 'drama', 'markruffalo', 'keiraknightley', 'adamlevine', 'johncarney', 'beginagain']",0
7870,Down in the Valley,"['trip', 'beach', 'teenage', 'girl', 'named', 'tobe', 'meets', 'charismatic', 'stranger', 'named', 'harlan', 'dresses', 'like', 'cowboy', 'claims', 'former', 'ranch', 'hand', 'pair', 'feel', 'instant', 'attraction', 'begin', 'relationship', 'father', 'lawman', 'suspicious', 'lover', 'drama', 'romance', 'indianterritory', 'beach', 'stetson', 'sanfernandovalley', 'strangeperson', 'edwardnorton', 'evanrachelwood', 'davidmorse', 'davidjacobson', 'downinthevalley']",0
13072,Brooklyn Rules,"['brooklyn', '1985', 'mob', 'world', 'backdrop', 'three', 'lifelong', 'friends', 'struggle', 'questions', 'love', 'loss', 'loyalty', 'drama', 'action', 'thriller', 'alecbaldwin', 'pauloaraujo', 'danieltay', 'michaelcorrente', 'brooklynrules']",2
153397,Restless,"['young', 'woman', 'finds', 'mother', 'worked', 'spy', 'british', 'secret', 'service', 'world', 'war', 'ii', 'run', 'ever', 'since', 'tvmovie', 'romance', 'drama', 'spy', 'war', 'britishsecretservice', 'hayleyatwell', 'rufussewell', 'michelledockery', 'edwardhall', 'restless']",1
30141,The Singing Detective,"['hospital', 'bed', 'writer', 'suffering', 'skin', 'disease', 'hallucinates', 'musical', 'numbers', 'paranoid', 'plots', 'comedy', 'music', 'mystery', 'crime', 'robertdowneyjr', 'robinwright', 'melgibson', 'keithgordon', 'thesingingdetective']",1
17044,The Land Girls,"['world', 'war', 'ii', 'organisation', 'womens', 'land', 'army', 'recruited', 'women', 'work', 'british', 'farms', 'men', 'war', 'three', 'land', 'girls', 'different', 'social', 'backgrounds', 'quiet', 'stella', 'young', 'hairdresser', 'prue', 'cambridge', 'graduate', 'ag', 'become', 'best', 'friends', 'spite', 'different', 'backgrounds', 'drama', 'romance', 'war', 'catherinemccormack', 'rachelweisz', 'annafriel', 'davidleland', 'thelandgirls']",1
10288,Fido,"['timmy', 'robinsons', 'best', 'friend', 'whole', 'wide', 'world', 'sixfoot', 'tall', 'rotting', 'zombie', 'named', 'fido', 'fido', 'eats', 'nextdoor', 'neighbor', 'mom', 'dad', 'hit', 'roof', 'timmy', 'go', 'ends', 'earth', 'keep', 'fido', 'part', 'family', 'boyandhisdog', 'movie', 'grown', 'ups', 'fido', 'rip', 'heart', 'romance', 'comedy', 'drama', 'horror', 'vororte', 'blackhumor', 'satire', 'darkcomedy', 'gore', 'decapitation', 'spoof', 'zombie', 'canuxploitation', 'billyconnolly', 'carrieannemoss', 'dylanbaker', 'andrewcurrie', 'fido']",4
